filename,melodic,harmonic,label
classical.82.0,0.8497873959461733,1.1333333333333333,classical
classical.82.1,0.6911293346554482,0.9333333333333333,classical
classical.82.2,0.7854360494305996,1.7333333333333334,classical
classical.82.3,0.7807403712710494,1.866666666666667,classical
classical.82.4,0.7654346081472417,1.4666666666666668,classical
classical.82.5,0.7384827316277245,2.1666666666666665,classical
classical.82.6,0.7505644865864165,2.033333333333333,classical
classical.82.7,0.5804693832330994,1.75,classical
classical.82.8,0.8505741917462606,1.7000000000000002,classical
classical.82.9,0.7110458934705768,1.4833333333333334,classical
classical.84.0,1.2514711612838667,2.966666666666667,classical
classical.84.1,1.2691317587070756,2.666666666666667,classical
classical.84.2,1.3304125073799045,2.2666666666666666,classical
classical.84.3,0.9616156646923815,2.1166666666666667,classical
classical.84.4,0.8566122182515428,1.7000000000000002,classical
classical.84.5,1.0755773230401053,2.6166666666666663,classical
classical.84.6,0.8596270951631032,1.4500000000000002,classical
classical.84.7,0.9869811740561985,2.2333333333333334,classical
classical.84.8,0.8866603105676131,2.066666666666667,classical
classical.84.9,0.7580238065637982,1.7999999999999998,classical
classical.85.0,1.029328804394493,1.75,classical
classical.85.1,0.6714597234534543,0.8999999999999999,classical
classical.85.2,0.4700191148948996,0.36666666666666653,classical
classical.85.3,0.8457145042648169,1.2,classical
classical.85.4,0.9119783193784176,1.0666666666666667,classical
classical.85.5,0.7498273579912378,1.6,classical
classical.85.6,0.8796488379290419,1.2166666666666668,classical
classical.85.7,0.8396956779061617,1.75,classical
classical.85.8,0.8976504816489965,1.1833333333333331,classical
classical.85.9,1.026116979653535,1.55,classical
classical.87.0,1.1917009148586324,1.8000000000000003,classical
classical.87.1,1.0507504362099667,2.166666666666667,classical
classical.87.2,1.0327782331270032,1.8333333333333335,classical
classical.87.3,0.852602845379717,2.1,classical
classical.87.4,0.8913128823430585,2.4666666666666672,classical
classical.87.5,1.0970028003952121,2.0,classical
classical.87.6,1.0421485268832105,2.016666666666667,classical
classical.87.7,1.0825516369543478,1.9166666666666667,classical
classical.87.8,1.1118230771033564,1.3333333333333335,classical
classical.87.9,1.1983040388744277,2.1166666666666667,classical
classical.88.0,0.6022101178585377,1.5666666666666669,classical
classical.88.1,0.8073811296256991,1.1333333333333333,classical
classical.88.2,0.9348961172243171,1.2833333333333334,classical
classical.88.3,1.0429834863397724,1.5000000000000002,classical
classical.88.4,0.8064835930145096,1.45,classical
classical.88.5,0.8921876704913572,1.2833333333333332,classical
classical.88.6,0.9066407509885714,2.533333333333333,classical
classical.88.7,0.6045346387559365,1.2999999999999998,classical
classical.88.8,0.9329750685447489,0.8333333333333333,classical
classical.88.9,1.003600100340086,1.3833333333333337,classical
classical.89.0,1.2015658854705182,3.016666666666667,classical
classical.89.1,1.0787676024641732,1.65,classical
classical.89.2,1.148478650450978,2.166666666666667,classical
classical.89.3,0.9381918264437512,1.4000000000000001,classical
classical.89.4,0.9807577653812496,2.0166666666666666,classical
classical.89.5,1.2832215895634012,1.9833333333333334,classical
classical.89.6,0.8976668541449386,1.3333333333333333,classical
classical.89.7,1.0142190026909108,1.6333333333333333,classical
classical.89.8,1.106608301919819,0.95,classical
classical.89.9,1.0484679956115472,1.916666666666667,classical
classical.90.0,1.192281846031754,2.966666666666667,classical
classical.90.1,1.1726183452382106,2.45,classical
classical.90.2,1.1430205624686456,2.5166666666666666,classical
classical.90.3,0.9304193734836995,2.8166666666666673,classical
classical.90.4,0.9381772943557652,3.033333333333333,classical
classical.90.5,0.865632822875537,2.1166666666666667,classical
classical.90.6,0.5468344195452249,2.3,classical
classical.90.7,0.7563292307605072,2.95,classical
classical.90.8,0.6097104657731734,2.3833333333333333,classical
classical.90.9,0.654326136934062,2.216666666666667,classical
classical.91.0,1.1335823005434857,1.9,classical
classical.91.1,1.1045091184874922,1.85,classical
classical.91.2,0.8765748117366443,1.9833333333333334,classical
classical.91.3,1.1668296126927131,2.1833333333333336,classical
classical.91.4,1.0108568311178248,1.6166666666666667,classical
classical.91.5,0.9874967976735177,1.7333333333333334,classical
classical.91.6,0.8808676963348756,1.5166666666666666,classical
classical.91.7,1.0888952024391867,1.7333333333333334,classical
classical.91.8,0.8310267974329348,2.3500000000000005,classical
classical.91.9,1.0706531052387251,1.7666666666666666,classical
classical.93.0,0.83576291428107,1.4833333333333336,classical
classical.93.1,0.679469037452275,1.366666666666667,classical
classical.93.2,0.6845773889791872,1.3666666666666667,classical
classical.93.3,0.8770911282430424,0.26666666666666666,classical
classical.93.4,0.8256417472921156,0.9166666666666667,classical
classical.93.5,0.7749363306752203,0.8,classical
classical.93.6,0.8516817256757315,0.6833333333333335,classical
classical.93.7,0.807296330105221,-0.016666666666666774,classical
classical.93.8,0.48226760793899187,0.7166666666666668,classical
classical.93.9,0.6568156698753372,0.29999999999999993,classical
classical.95.0,0.6153304487386664,1.4000000000000001,classical
classical.95.1,0.811090194314853,1.9666666666666668,classical
classical.95.2,1.0087252841634682,1.8833333333333333,classical
classical.95.3,0.9413308768758801,2.0833333333333335,classical
classical.95.4,0.8244006786281483,1.8333333333333335,classical
classical.95.5,0.9352695184482753,1.666666666666667,classical
classical.95.6,0.7061977324040497,1.6,classical
classical.95.7,0.6685765116163829,1.8000000000000003,classical
classical.95.8,0.6676917174292059,1.8166666666666669,classical
classical.95.9,0.7569517650435478,1.7666666666666668,classical
classical.97.0,0.8008479669682715,1.9500000000000002,classical
classical.97.1,0.6782231027882036,2.1166666666666667,classical
classical.97.2,0.5595068980281808,1.1833333333333333,classical
classical.97.3,0.35657691708858497,1.9833333333333334,classical
classical.97.4,1.0485869979025801,2.2,classical
classical.97.5,0.9217543536631475,1.6166666666666667,classical
classical.97.6,0.6174510313279387,1.4000000000000001,classical
classical.97.7,0.8287753811922799,1.966666666666667,classical
classical.97.8,0.949740572678384,1.6666666666666667,classical
classical.97.9,0.8945988721247855,2.6666666666666665,classical
classical.98.0,0.60740007819445,1.4166666666666667,classical
classical.98.1,0.6031533520824903,1.2999999999999998,classical
classical.98.2,0.6329829349484655,1.1500000000000001,classical
classical.98.3,0.6752918297761163,1.3166666666666667,classical
classical.98.4,0.7852384674284482,1.5,classical
classical.98.5,0.7124291028179328,1.1500000000000001,classical
classical.98.6,0.8271875291197976,1.6833333333333336,classical
classical.98.7,0.6859477293040337,1.5999999999999999,classical
classical.98.8,0.8951194047738166,1.5166666666666668,classical
classical.98.9,0.9900902069344784,2.0166666666666666,classical
classical.99.0,0.49360897586338737,1.4666666666666668,classical
classical.99.1,0.39941949749648464,0.5333333333333333,classical
classical.99.2,0.3115690736941163,-0.20000000000000007,classical
classical.99.3,0.32906154291964873,0.3833333333333332,classical
classical.99.4,0.3599862268398022,0.06666666666666665,classical
classical.99.5,0.4859413006634954,0.3833333333333333,classical
classical.99.6,0.4927205353582667,0.4166666666666665,classical
classical.99.7,0.4435452724003709,0.5999999999999999,classical
classical.99.8,0.43030986432681995,-0.21666666666666679,classical
classical.99.9,0.3367778726842051,-0.2833333333333334,classical
country.1.0,0.6342018394751148,0.04999999999999982,country
country.1.1,0.6107885364292261,0.4999999999999998,country
country.1.2,0.6516787729277246,-0.2666666666666667,country
country.1.3,0.5829400319002974,1.1,country
country.1.4,0.5323596048297587,1.2500000000000002,country
country.1.5,0.5259540485161762,0.7333333333333334,country
country.1.6,0.5271370138647229,0.6499999999999999,country
country.1.7,0.5489631899090207,2.0,country
country.1.8,0.5208269220012922,1.3,country
country.1.9,0.49690923298559825,1.6500000000000001,country
country.2.0,0.6838643369757089,0.8833333333333333,country
country.2.1,0.7721012703305664,1.05,country
country.2.2,0.7716729208925844,1.65,country
country.2.3,0.8863496911808152,1.0666666666666664,country
country.2.4,0.6810356901868628,1.0,country
country.2.5,0.7135991660861145,1.25,country
country.2.6,0.8042520498730457,0.5333333333333334,country
country.2.7,0.8017305274799986,1.1666666666666665,country
country.2.8,0.767264290564044,1.1666666666666665,country
country.2.9,0.6530568104044292,0.8,country
country.3.0,1.1556652904383429,1.1166666666666667,country
country.3.1,1.0847702156090988,1.8333333333333333,country
country.3.2,0.9658623541294209,1.1666666666666667,country
country.3.3,0.9533276797897396,2.266666666666667,country
country.3.4,0.9982553132173312,1.766666666666667,country
country.3.5,1.1276765634997004,1.6166666666666667,country
country.3.6,0.9578873966454384,2.4,country
country.3.7,0.9097611143675904,1.8166666666666669,country
country.3.8,1.0927873611288212,1.8333333333333335,country
country.3.9,0.8648898089858679,1.9166666666666667,country
country.4.0,0.5151296651103822,0.39999999999999986,country
country.4.1,0.6526205700508505,1.0666666666666667,country
country.4.2,0.6649352071212934,0.4833333333333332,country
country.4.3,0.6233356465483806,1.6666666666666665,country
country.4.4,0.6532755365141983,2.0,country
country.4.5,0.6385857895643129,1.2833333333333334,country
country.4.6,0.6885571034179887,1.65,country
country.4.7,0.5226177020399109,1.2333333333333334,country
country.4.8,0.6261652415162478,1.5166666666666666,country
country.4.9,0.7140674649582555,1.8333333333333335,country
country.6.0,0.5479211571039166,0.6833333333333333,country
country.6.1,0.6000385710331724,0.9333333333333332,country
country.6.2,0.7627919295712229,0.7166666666666668,country
country.6.3,0.8377759551891604,0.4666666666666667,country
country.6.4,0.6448930841474896,0.7,country
country.6.5,0.6192588364650757,0.8500000000000001,country
country.6.6,0.8193996085723383,2.0,country
country.6.7,0.7244303838720041,0.9833333333333334,country
country.6.8,0.7339980171903095,0.5666666666666667,country
country.6.9,0.707923010956377,0.9166666666666665,country
country.8.0,0.5955473768037737,1.4833333333333332,country
country.8.1,0.5440232818452693,1.3,country
country.8.2,0.6796163394794943,1.5166666666666666,country
country.8.3,0.6627939248572525,1.5833333333333333,country
country.8.4,0.5601467113487751,1.15,country
country.8.5,0.5884000043876292,1.0666666666666667,country
country.8.6,0.5400154894760872,1.4333333333333331,country
country.8.7,0.63531898119221,1.5833333333333333,country
country.8.8,0.5802767006896381,1.1333333333333333,country
country.8.9,0.49218080132820496,1.4666666666666668,country
country.9.0,0.8735669790300881,2.1833333333333336,country
country.9.1,0.779480246931129,1.4999999999999998,country
country.9.2,0.5933679153435746,1.2833333333333334,country
country.9.3,0.6110317589353578,0.6833333333333332,country
country.9.4,0.7403007719277104,1.4666666666666668,country
country.9.5,0.6653132862794953,1.3000000000000003,country
country.9.6,0.877533775204516,1.5500000000000003,country
country.9.7,0.8970875856427084,0.95,country
country.9.8,0.5911328499073968,1.2333333333333334,country
country.9.9,0.6421396233800909,1.6666666666666665,country
country.10.0,0.9121743886289425,1.9000000000000001,country
country.10.1,0.7823951862227054,1.1833333333333333,country
country.10.2,0.8557694712095352,1.45,country
country.10.3,0.7211368723512495,0.6333333333333334,country
country.10.4,0.7153946869316234,1.2,country
country.10.5,0.7474438031792208,0.9833333333333335,country
country.10.6,0.6726852784017184,1.3,country
country.10.7,0.7439930275903782,0.25,country
country.10.8,0.776562776885923,1.25,country
country.10.9,0.773973682088819,1.0333333333333334,country
country.11.0,0.7161346614073765,1.4666666666666668,country
country.11.1,0.628549605405655,1.35,country
country.11.2,0.6752441790754278,1.9333333333333336,country
country.11.3,0.5031720525600935,2.216666666666667,country
country.11.4,0.46468108078724957,2.716666666666667,country
country.11.5,0.6541054515650035,2.066666666666667,country
country.11.6,0.7049740528921953,2.3,country
country.11.7,0.7062923748167673,2.4000000000000004,country
country.11.8,0.5759496336943939,2.0333333333333337,country
country.11.9,0.7887594855173854,2.3000000000000003,country
country.12.0,0.8279076821476661,2.566666666666667,country
country.12.1,0.7709290100862776,1.6833333333333333,country
country.12.2,0.7044721303417891,2.233333333333334,country
country.12.3,0.7724283194966208,1.3833333333333333,country
country.12.4,0.8609979711971476,1.3833333333333333,country
country.12.5,0.738765513437055,1.166666666666667,country
country.12.6,0.9762251046670896,1.4833333333333332,country
country.12.7,0.874580500978468,1.2166666666666666,country
country.12.8,0.5828397847806692,1.2166666666666668,country
country.12.9,0.7367558434444829,1.5333333333333332,country
country.14.0,0.8726652264339236,1.3333333333333335,country
country.14.1,0.7843550654754976,1.766666666666667,country
country.14.2,0.8077432687966082,1.3000000000000003,country
country.14.3,0.9107574454254317,1.5833333333333335,country
country.14.4,1.1272127538261465,1.6333333333333335,country
country.14.5,1.0242144149772883,2.2333333333333334,country
country.14.6,0.9162005346448526,1.8500000000000005,country
country.14.7,0.7015924152415353,1.5666666666666669,country
country.14.8,0.7041293614128441,1.0,country
country.14.9,0.919818194257293,1.2833333333333337,country
country.15.0,1.1052871065471253,1.7833333333333334,country
country.15.1,0.9571323773302947,1.2833333333333334,country
country.15.2,0.9165243073709409,0.7000000000000001,country
country.15.3,1.0327976979692322,1.85,country
country.15.4,0.7980907107243012,1.6,country
country.15.5,1.044064394829632,0.5999999999999999,country
country.15.6,0.8262666370372909,1.45,country
country.15.7,0.9428234141065169,1.6333333333333333,country
country.15.8,0.7345138549867369,0.5166666666666666,country
country.15.9,0.8625948534053653,1.3666666666666667,country
country.17.0,0.9875528651564225,2.066666666666667,country
country.17.1,1.0249291249615358,1.8333333333333335,country
country.17.2,1.0212735865744824,2.25,country
country.17.3,0.9458118419915563,1.75,country
country.17.4,1.0704166287232442,1.9666666666666668,country
country.17.5,1.0007321692628384,1.4333333333333333,country
country.17.6,0.9909712246174386,1.6,country
country.17.7,0.816419851849414,1.7500000000000002,country
country.17.8,0.8803134209814794,1.4833333333333336,country
country.17.9,1.0126297884085294,1.6500000000000001,country
country.19.0,0.8572402486994704,1.9,country
country.19.1,0.7066978024402639,1.3666666666666667,country
country.19.2,0.6982780820139765,1.0333333333333332,country
country.19.3,0.7139023126864488,1.05,country
country.19.4,0.5104777702137737,1.2500000000000002,country
country.19.5,0.7551473212673643,0.8833333333333333,country
country.19.6,0.5893123996921064,1.1666666666666667,country
country.19.7,0.600771814228797,0.6499999999999999,country
country.19.8,0.5279014725825791,1.0833333333333335,country
country.19.9,0.5561059496701476,1.0833333333333335,country
country.20.0,0.5570808732638544,0.65,country
country.20.1,0.624491011715233,0.8500000000000001,country
country.20.2,0.725254884620482,1.3666666666666667,country
country.20.3,0.7203159654092911,1.3833333333333335,country
country.20.4,0.6169788890223017,1.7166666666666668,country
country.20.5,0.7174544380107442,1.8000000000000003,country
country.20.6,0.7434418490595833,1.15,country
country.20.7,0.5814143414954881,0.8666666666666667,country
country.20.8,0.588470965494839,1.4166666666666667,country
country.20.9,0.5753546190092681,1.2666666666666666,country
country.21.0,0.9816913836042133,1.75,country
country.21.1,0.9444077376080365,2.1333333333333333,country
country.21.2,0.7230283661722889,1.7833333333333334,country
country.21.3,0.8235749973748618,1.7833333333333337,country
country.21.4,0.814080937073198,1.5666666666666669,country
country.21.5,0.7652695103562663,2.5500000000000003,country
country.21.6,0.6474321086472345,1.4833333333333334,country
country.21.7,0.6633751429632191,1.6333333333333333,country
country.21.8,0.590710540309628,1.1500000000000001,country
country.21.9,0.7782422001754046,1.7,country
country.22.0,0.9347274121981088,1.9833333333333334,country
country.22.1,0.7973230078249948,1.7333333333333334,country
country.22.2,0.6765003342865792,1.666666666666667,country
country.22.3,0.7411911751575144,1.6833333333333336,country
country.22.4,0.6474471732800893,0.75,country
country.22.5,0.6078911971304841,1.1666666666666665,country
country.22.6,0.5125440024582966,0.9333333333333333,country
country.22.7,0.7046255373028735,1.7333333333333336,country
country.22.8,0.5178856896876776,2.016666666666667,country
country.22.9,0.6693182705097805,1.4833333333333332,country
country.23.0,0.6663367430546417,1.1,country
country.23.1,0.5867938912985244,1.0666666666666667,country
country.23.2,0.56174322937727,1.0333333333333334,country
country.23.3,0.6283992697246881,1.2333333333333334,country
country.23.4,0.6027975474320736,1.116666666666667,country
country.23.5,0.6786134616232111,1.5,country
country.23.6,0.6055799950224396,1.1666666666666665,country
country.23.7,0.5032400678989256,0.9333333333333333,country
country.23.8,0.6118397229771154,1.65,country
country.23.9,0.7424394889073442,0.9666666666666668,country
country.24.0,0.9121641716703232,0.6333333333333333,country
country.24.1,0.8683403797996373,1.5500000000000003,country
country.24.2,0.8299436250459886,1.3666666666666667,country
country.24.3,0.8295849127666004,1.7333333333333334,country
country.24.4,0.9765795301589308,1.1166666666666667,country
country.24.5,0.8045546195901475,1.7500000000000002,country
country.24.6,0.8053916908874681,1.35,country
country.24.7,0.7680953253346906,1.316666666666667,country
country.24.8,0.6454782935736123,1.75,country
country.24.9,0.7409064820547693,1.75,country
country.26.0,1.0373691886999021,2.3999999999999995,country
country.26.1,0.9123436193748208,2.366666666666667,country
country.26.2,0.7360855071459459,1.8000000000000005,country
country.26.3,0.8327249872750179,2.3833333333333333,country
country.26.4,1.0424154206729783,2.8166666666666664,country
country.26.5,0.7019347131279469,2.0500000000000003,country
country.26.6,0.7783233901853228,1.9666666666666668,country
country.26.7,0.7695172650906374,1.883333333333333,country
country.26.8,0.6902877803127367,2.166666666666667,country
country.26.9,0.9228962730642032,2.416666666666667,country
country.27.0,1.194094628429656,2.25,country
country.27.1,1.0497894046071048,1.95,country
country.27.2,0.959577556094293,1.9833333333333334,country
country.27.3,0.9240109778314627,1.8833333333333335,country
country.27.4,0.7791928046009116,1.6833333333333336,country
country.27.5,0.9719217954557005,1.2,country
country.27.6,0.9530567843172673,2.5166666666666666,country
country.27.7,0.914176899094387,1.8833333333333335,country
country.27.8,0.8775566551963777,0.7833333333333334,country
country.27.9,0.9697555973676506,1.45,country
country.28.0,0.8045067553591034,1.1333333333333333,country
country.28.1,0.9259103538955646,0.9833333333333333,country
country.28.2,0.918274618237232,1.1833333333333333,country
country.28.3,0.8400395443679622,1.1333333333333333,country
country.28.4,0.7409902926958678,1.6,country
country.28.5,0.7478197702260188,0.8499999999999999,country
country.28.6,0.7647182914063091,1.1666666666666665,country
country.28.7,0.7310785695825024,1.216666666666667,country
country.28.8,0.7536408384079174,1.4500000000000002,country
country.28.9,0.6086796942886881,1.3166666666666667,country
country.30.0,1.0849264830646863,1.9000000000000004,country
country.30.1,1.3365558540128197,2.0,country
country.30.2,1.4108426604979194,1.7666666666666668,country
country.30.3,1.0951871079703586,1.35,country
country.30.4,0.999871162866897,1.7333333333333338,country
country.30.5,1.145247725645486,1.8333333333333335,country
country.30.6,1.023900134923954,1.6500000000000001,country
country.30.7,0.938481700557737,1.1833333333333331,country
country.30.8,1.0611963466343748,1.4000000000000001,country
country.30.9,1.0807600393617105,1.6666666666666665,country
country.31.0,1.074806750881611,2.0500000000000003,country
country.31.1,1.1691698017144279,1.6500000000000001,country
country.31.2,1.284460430325052,2.033333333333334,country
country.31.3,1.0894858970701748,1.6666666666666667,country
country.31.4,1.243962485505771,1.5333333333333332,country
country.31.5,1.1395784018728161,2.3333333333333335,country
country.31.6,0.9902828325354864,1.9000000000000001,country
country.31.7,1.070874083029836,1.8666666666666665,country
country.31.8,1.1957589826399218,2.1166666666666667,country
country.31.9,1.2363422076182478,1.7833333333333334,country
country.32.0,1.4223555927497804,3.5999999999999996,country
country.32.1,1.5306724719827656,3.5666666666666664,country
country.32.2,1.3295809099683673,3.3166666666666664,country
country.32.3,1.1915898089872972,2.75,country
country.32.4,1.1616709614779501,2.85,country
country.32.5,1.0385840575960477,3.2,country
country.32.6,0.9424412932356148,2.683333333333333,country
country.32.7,1.2223037654427635,1.8833333333333335,country
country.32.8,1.0252613836790752,2.433333333333333,country
country.32.9,0.9772040425300039,1.9833333333333332,country
country.33.0,0.7465712065394651,0.9666666666666667,country
country.33.1,0.7039593255205365,1.2333333333333332,country
country.33.2,0.6068084244386532,1.85,country
country.33.3,0.8409799822959642,1.916666666666667,country
country.33.4,0.578337134444575,1.35,country
country.33.5,0.6682035537294844,1.8499999999999999,country
country.33.6,0.8481545309432652,2.5,country
country.33.7,0.7284920273168904,1.2666666666666668,country
country.33.8,0.8086421435217833,1.8333333333333333,country
country.33.9,0.597589126268725,1.0833333333333333,country
country.34.0,0.8819581046916001,1.8499999999999999,country
country.34.1,0.7225005941426337,0.9333333333333333,country
country.34.2,0.6529320156083323,1.2833333333333334,country
country.34.3,0.9065087292722848,1.2166666666666668,country
country.34.4,0.8429649971681467,1.1833333333333333,country
country.34.5,0.7761682433816498,1.3333333333333333,country
country.34.6,0.6514599176757844,1.6166666666666667,country
country.34.7,1.0082749893315264,1.633333333333333,country
country.34.8,0.5012273513678608,0.43333333333333324,country
country.34.9,0.7801404596804128,1.2666666666666668,country
country.36.0,0.31186251552501293,-0.7166666666666668,country
country.36.1,0.6928323431093864,1.2500000000000002,country
country.36.2,0.595315668421506,0.33333333333333315,country
country.36.3,0.6143842373832242,0.8333333333333335,country
country.36.4,0.5253749354575872,0.3500000000000001,country
country.36.5,0.6332367041079409,0.3666666666666666,country
country.36.6,0.8529022601116988,0.7999999999999999,country
country.36.7,0.7288059782843052,0.7,country
country.36.8,0.8366433042174957,0.65,country
country.36.9,0.7178343564085594,0.46666666666666656,country
country.38.0,0.6374736633140032,2.1166666666666667,country
country.38.1,0.6250816483058947,2.3333333333333335,country
country.38.2,0.6390286014166064,2.7166666666666672,country
country.38.3,0.68834124454376,1.9,country
country.38.4,0.592479826092484,1.6,country
country.38.5,0.6624504985716092,2.2333333333333334,country
country.38.6,0.796974075919424,2.25,country
country.38.7,0.806585606037865,1.9666666666666668,country
country.38.8,0.8998558314134957,1.85,country
country.38.9,0.7895524774134948,1.4333333333333331,country
country.40.0,0.8586161587657625,2.1166666666666667,country
country.40.1,0.9449278524874974,2.2833333333333337,country
country.40.2,1.0690500059907704,2.8000000000000003,country
country.40.3,1.2207626320937865,2.3500000000000005,country
country.40.4,0.968681995045001,2.1833333333333336,country
country.40.5,1.0494921144094838,2.7833333333333337,country
country.40.6,0.9467044352450877,2.533333333333333,country
country.40.7,1.1646861078818767,1.9500000000000002,country
country.40.8,1.0582894873363125,2.85,country
country.40.9,0.7859027010330895,2.3833333333333333,country
country.41.0,0.9327904120723572,1.3166666666666667,country
country.41.1,0.9207556645412689,1.9666666666666672,country
country.41.2,1.0626843482142512,2.183333333333333,country
country.41.3,0.8704110808656148,1.966666666666667,country
country.41.4,0.8866800777339142,1.7333333333333332,country
country.41.5,0.8974674198900414,2.3,country
country.41.6,0.9478538409099931,2.4000000000000004,country
country.41.7,0.8116081502294634,1.4333333333333333,country
country.41.8,0.963046594519076,0.75,country
country.41.9,0.841238086067868,1.05,country
country.42.0,0.926710144859945,2.7333333333333334,country
country.42.1,0.8687114635040873,2.216666666666667,country
country.42.2,0.9837695337479095,2.2000000000000006,country
country.42.3,0.872132534276474,2.0833333333333335,country
country.42.4,0.8155244218671877,2.6000000000000005,country
country.42.5,0.8321940997638134,2.2333333333333334,country
country.42.6,0.9526860172179118,2.1500000000000004,country
country.42.7,0.675989452726899,1.8833333333333333,country
country.42.8,1.0667938988715555,2.7333333333333334,country
country.42.9,0.8210365751799098,2.45,country
country.44.0,1.0021760940633557,2.016666666666667,country
country.44.1,0.8482698691310632,1.5166666666666664,country
country.44.2,0.7530042920687983,0.4,country
country.44.3,0.7279993162813837,1.1666666666666667,country
country.44.4,0.6051284336962748,1.8166666666666669,country
country.44.5,0.6642847078631096,1.2833333333333334,country
country.44.6,0.589415373513924,0.75,country
country.44.7,0.4893188988679415,1.6,country
country.44.8,0.5368888437209682,1.4166666666666667,country
country.44.9,0.7594244420576179,1.85,country
country.45.0,0.48265893408194593,1.4166666666666665,country
country.45.1,0.5430111881029984,1.2,country
country.45.2,0.43333557576784676,1.0666666666666667,country
country.45.3,0.6490957181785284,1.2,country
country.45.4,0.5462908517241868,0.8333333333333333,country
country.45.5,0.5635438273788326,1.5,country
country.45.6,0.48471017894511553,1.0833333333333335,country
country.45.7,0.571620021803378,1.1500000000000001,country
country.45.8,0.8060766047958695,1.2333333333333334,country
country.45.9,0.4641381892875393,1.666666666666667,country
country.47.0,1.1923173810980277,1.5666666666666669,country
country.47.1,0.9762355654253313,1.2,country
country.47.2,0.8679980255249037,1.4999999999999998,country
country.47.3,0.7647607411538313,1.2499999999999998,country
country.47.4,0.9055648506439697,2.0666666666666664,country
country.47.5,0.8704996636956734,1.366666666666667,country
country.47.6,0.8095268840897046,1.3166666666666669,country
country.47.7,0.9524754535123025,1.6166666666666667,country
country.47.8,0.8102281046585422,2.5500000000000003,country
country.47.9,0.9994798544645255,1.5666666666666667,country
country.48.0,0.5712439330176261,1.5000000000000002,country
country.48.1,0.5601963564911268,1.45,country
country.48.2,0.6471938672301698,1.5666666666666667,country
country.48.3,0.6518931993922531,1.3166666666666669,country
country.48.4,0.5784163111489895,1.6333333333333335,country
country.48.5,0.5712266317264642,1.65,country
country.48.6,0.6883814223252337,1.4,country
country.48.7,0.6414315203135789,1.0499999999999998,country
country.48.8,0.681640366865986,2.1333333333333333,country
country.48.9,0.595785121452356,2.0000000000000004,country
country.50.0,1.1836918519096002,1.7666666666666668,country
country.50.1,0.9696073251508839,1.2333333333333334,country
country.50.2,0.795982815176487,1.6500000000000001,country
country.50.3,0.8865996613918432,0.6999999999999998,country
country.50.4,0.7631737007459192,1.5333333333333332,country
country.50.5,0.8648410837713548,1.2833333333333332,country
country.50.6,0.7732661822671654,1.5333333333333332,country
country.50.7,0.7170004157171919,0.6999999999999998,country
country.50.8,0.8258328219119313,1.6500000000000001,country
country.50.9,0.7752462895659873,1.2666666666666666,country
country.51.0,0.9676089662588672,1.5500000000000003,country
country.51.1,0.8208706119320444,1.3166666666666667,country
country.51.2,0.9499644528954612,1.4833333333333334,country
country.51.3,0.8744497847782824,1.8833333333333333,country
country.51.4,0.7428939166042685,1.5166666666666666,country
country.51.5,1.0243130980053066,2.1500000000000004,country
country.51.6,0.6423138880388061,1.2833333333333334,country
country.51.7,0.8922156483905312,2.05,country
country.51.8,0.8045470764994352,1.5,country
country.51.9,0.7428724232910452,1.366666666666667,country
country.52.0,1.001989089037138,2.4499999999999997,country
country.52.1,0.7372466980851733,2.3500000000000005,country
country.52.2,0.6795613483071645,1.916666666666667,country
country.52.3,0.6588077429957193,1.3499999999999999,country
country.52.4,0.4696452271035312,1.0499999999999998,country
country.52.5,0.6156811529844661,1.5333333333333332,country
country.52.6,0.5806821540111892,1.3833333333333335,country
country.52.7,0.6435827651198573,1.7666666666666668,country
country.52.8,0.5305622943315519,1.0833333333333335,country
country.52.9,0.6171296183029679,1.4666666666666666,country
country.53.0,1.2460920904057995,1.5333333333333334,country
country.53.1,1.1133492125510611,1.4666666666666668,country
country.53.2,1.1908731924790747,2.3666666666666667,country
country.53.3,0.9796624324969503,1.7500000000000002,country
country.53.4,0.7741506394131146,1.25,country
country.53.5,1.0280455527938983,2.3000000000000003,country
country.53.6,0.8537752496773712,1.5833333333333333,country
country.53.7,1.0673775041041709,1.9166666666666667,country
country.53.8,1.029647926414163,1.933333333333333,country
country.53.9,1.097863107183953,2.166666666666667,country
country.54.0,0.814801813792017,1.0,country
country.54.1,0.5992149744173407,0.9333333333333333,country
country.54.2,0.5185085996863507,0.14999999999999997,country
country.54.3,0.4552645887788771,0.43333333333333335,country
country.54.4,0.44087829877579043,-0.05000000000000003,country
country.54.5,0.5026744651935078,0.2833333333333333,country
country.54.6,0.5966468124462935,0.49999999999999994,country
country.54.7,0.5298169000473473,0.8666666666666665,country
country.54.8,0.540943849261865,0.55,country
country.54.9,0.6089445197659726,0.6333333333333333,country
country.55.0,0.8757773874579486,1.85,country
country.55.1,0.8397526870980379,1.2333333333333334,country
country.55.2,0.750436064757743,1.5166666666666666,country
country.55.3,0.8722385119846485,1.8333333333333337,country
country.55.4,0.7099541818568657,1.85,country
country.55.5,0.7682605877167794,1.4,country
country.55.6,0.7747888466729199,1.3833333333333335,country
country.55.7,0.858470326710751,1.6666666666666665,country
country.55.8,0.7383967436025485,0.8666666666666667,country
country.55.9,0.796274307604627,2.25,country
country.56.0,0.5138881708135395,0.55,country
country.56.1,0.8787725376032605,1.5333333333333334,country
country.56.2,0.717079823305516,1.35,country
